escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
oficina x245,estado del sistema,4.629,3.04,2.56,0.49,200,318,
oficina x245,panel en vivo,4.642,33.79,30.45,3.34,200,42,
oficina x245,estado del sistema,4.647,3.59,3.1,0.49,200,318,
oficina x245,resumen de video,4.649,472.14,437.83,34.31,200,13773,
oficina x245,eventos recientes,4.65,20.0,16.13,3.87,200,14691,
oficina x245,estado del sistema,4.651,3.56,2.57,0.99,200,318,
oficina x245,estado del sistema,4.662,753.3,717.58,35.72,200,318,
oficina x245,panel en vivo,4.668,4.71,2.66,2.05,200,42,
oficina x245,eventos recientes,4.67,576.49,548.08,28.41,200,14691,
oficina x245,bandeja de documentos,4.671,7.67,6.46,1.21,200,12476,
oficina x245,panel en vivo,4.672,8.19,6.61,1.59,200,42,
oficina x245,eventos recientes,4.675,6.92,6.0,0.92,200,14691,
oficina x245,eventos recientes,4.676,6.58,5.76,0.82,200,14691,
oficina x245,eventos recientes,4.676,1340.11,1299.16,40.95,200,14691,
oficina x245,resumen de video,4.679,6.78,6.12,0.66,200,13773,
oficina x245,panel en vivo,4.686,4.46,3.62,0.84,200,42,
oficina x245,eventos recientes,4.688,1477.96,1431.6,46.36,200,14691,
oficina x245,panel en vivo,4.69,12.33,11.47,0.85,200,42,
oficina x245,panel en vivo,4.693,9.41,6.29,3.13,200,42,
oficina x245,panel en vivo,4.694,322.44,281.29,41.16,200,42,
oficina x245,buscar contacto,4.695,152.12,108.39,43.73,200,551,
oficina x245,eventos recientes,4.7,970.46,930.09,40.37,200,14691,
oficina x245,eventos recientes,4.702,4.24,4.17,0.07,200,14691,
oficina x245,eventos recientes,4.706,3.62,3.19,0.42,200,14691,
oficina x245,resumen de video,4.71,6.94,6.57,0.37,200,13773,
oficina x245,eventos recientes,4.712,7.83,3.42,4.41,200,14691,
oficina x245,resumen de video,4.716,219.02,171.8,47.22,200,13773,
oficina x245,panel en vivo,4.716,1005.57,957.55,48.02,200,42,
oficina x245,estado del sistema,4.718,9.88,8.82,1.06,200,318,
oficina x245,panel en vivo,4.72,8.8,7.11,1.69,200,42,
oficina x245,eventos recientes,4.723,6.02,5.52,0.5,200,14691,
oficina x245,panel en vivo,4.723,6.11,5.67,0.44,200,42,
oficina x245,resumen de video,4.724,8.81,5.37,3.44,200,13773,
oficina x245,panel en vivo,4.724,817.6,766.37,51.23,200,42,
oficina x245,resumen de video,4.728,1378.99,1326.63,52.36,200,13773,
oficina x245,panel en vivo,4.728,8.91,8.28,0.63,200,42,
oficina x245,eventos recientes,4.73,3.44,3.0,0.44,200,14691,
oficina x245,estado del sistema,4.73,15.89,15.85,0.04,200,318,
oficina x245,resumen de video,4.732,22.88,17.44,5.45,200,13773,
oficina x245,estado del sistema,4.732,32.58,26.37,6.21,200,318,
oficina x245,eventos recientes,4.735,4.96,3.94,1.02,200,14691,
oficina x245,resumen de video,4.738,5.72,4.25,1.47,200,13773,
oficina x245,eventos recientes,4.742,22.01,17.5,4.51,200,14691,
oficina x245,panel en vivo,4.743,3.37,2.72,0.65,200,42,
oficina x245,panel en vivo,4.745,757.93,702.87,55.05,200,42,
oficina x245,eventos recientes,4.747,21.44,16.47,4.97,200,14691,
oficina x245,eventos recientes,4.751,10.9,10.23,0.67,200,14691,
oficina x245,eventos recientes,4.752,11.72,7.76,3.96,200,14691,
oficina x245,eventos recientes,4.757,10.34,9.33,1.01,200,14691,
oficina x245,panel en vivo,4.757,428.31,383.76,44.54,200,42,
oficina x245,estado del sistema,4.758,12.05,10.68,1.37,200,318,
oficina x245,panel en vivo,4.759,7.77,5.92,1.85,200,42,
oficina x245,panel en vivo,4.769,3.16,2.65,0.52,200,42,
oficina x245,resumen de video,4.772,15.74,14.77,0.97,200,13773,
oficina x245,panel en vivo,4.773,14.08,13.39,0.68,200,42,
oficina x245,eventos recientes,4.776,12.9,12.23,0.67,200,14691,
oficina x245,eventos recientes,4.778,1293.08,1252.11,40.97,200,14691,
oficina x245,panel en vivo,4.782,7.67,4.75,2.92,200,42,
oficina x245,eventos recientes,4.782,4.42,2.96,1.46,200,14691,
oficina x245,panel en vivo,4.783,20.55,16.05,4.5,200,42,
oficina x245,eventos recientes,4.786,26.77,23.7,3.08,200,14691,
oficina x245,panel en vivo,4.788,17.42,14.67,2.75,200,42,
oficina x245,resumen de video,4.79,6.42,5.69,0.73,200,13773,
oficina x245,eventos recientes,4.801,23.7,19.02,4.69,200,14691,
oficina x245,resumen de video,4.802,7.04,6.7,0.34,200,13773,
oficina x245,resumen de video,4.802,7.77,6.91,0.85,200,13773,
oficina x245,panel en vivo,4.802,25.97,21.32,4.65,200,42,
oficina x245,eventos recientes,4.81,3.17,2.79,0.38,200,14691,
oficina x245,panel en vivo,4.812,13.92,12.44,1.48,200,42,
oficina x245,eventos recientes,4.817,14.79,10.23,4.55,200,14691,
oficina x245,panel en vivo,4.821,9.42,9.06,0.36,200,42,
oficina x245,panel en vivo,4.823,9.1,4.18,4.92,200,42,
oficina x245,panel en vivo,4.825,7.89,4.25,3.65,200,42,
oficina x245,resumen de video,4.83,6.08,4.82,1.26,200,13773,
oficina x245,quien es quien,4.839,90.48,65.33,25.14,200,3475,
oficina x245,panel en vivo,4.84,3.18,2.39,0.79,200,42,
oficina x245,eventos recientes,4.844,9.18,8.36,0.81,200,14691,
oficina x245,eventos recientes,4.846,4.02,3.75,0.28,200,14691,
oficina x245,estado del sistema,4.847,770.87,752.24,18.63,200,318,
oficina x245,panel en vivo,4.847,4.24,3.73,0.51,200,42,
oficina x245,eventos recientes,4.862,3.51,3.11,0.4,200,14691,
oficina x245,panel en vivo,4.868,702.19,676.28,25.91,200,42,
oficina x245,panel en vivo,4.868,6.0,2.51,3.49,200,42,
oficina x245,estado del sistema,4.872,5.67,4.4,1.27,200,318,
oficina x245,panel en vivo,4.874,4.91,3.98,0.93,200,42,
oficina x245,estado del sistema,4.874,572.42,550.86,21.56,200,318,
oficina x245,panel en vivo,4.876,300.65,269.25,31.4,200,42,
oficina x245,estado del sistema,4.877,4.73,3.82,0.91,200,318,
oficina x245,panel en vivo,4.877,5.03,3.54,1.49,200,42,
oficina x245,panel en vivo,4.884,5.8,4.95,0.85,200,42,
oficina x245,resumen de video,4.885,994.61,971.53,23.07,200,13773,
oficina x245,eventos recientes,4.887,5.72,4.01,1.71,200,14691,
oficina x245,resumen de video,4.887,177.87,147.73,30.14,200,13773,
oficina x245,panel en vivo,4.89,6.62,5.35,1.27,200,42,
oficina x245,panel en vivo,4.896,12.83,11.81,1.02,200,42,
oficina x245,resumen de video,4.897,14.49,12.97,1.53,200,13773,
oficina x245,resumen de video,4.897,978.56,957.33,21.22,200,13773,
oficina x245,contactos recientes,4.897,22.72,20.92,1.79,200,1557,
oficina x245,panel en vivo,4.897,8.18,5.73,2.45,200,42,
oficina x245,panel en vivo,4.902,20.9,16.77,4.13,200,42,
oficina x245,estado del sistema,4.903,7.88,7.7,0.18,200,318,
oficina x245,panel en vivo,4.905,20.95,18.57,2.38,200,42,
oficina x245,resumen de video,4.908,8.46,7.55,0.91,200,13773,
oficina x245,panel en vivo,4.909,7.38,5.41,1.97,200,42,
oficina x245,panel en vivo,4.909,512.57,491.95,20.62,200,42,
oficina x245,panel en vivo,4.91,21.71,15.57,6.14,200,42,
oficina x245,panel en vivo,4.911,344.3,313.82,30.47,200,42,
oficina x245,eventos recientes,4.912,344.78,313.59,31.19,200,14691,
oficina x245,eventos recientes,4.912,9.1,8.16,0.93,200,14691,
oficina x245,estado del sistema,4.914,8.95,7.94,1.01,200,318,
oficina x245,panel en vivo,4.914,13.96,11.03,2.93,200,42,
oficina x245,eventos recientes,4.914,20.16,16.88,3.29,200,14691,
oficina x245,eventos recientes,4.917,3.9,2.95,0.95,200,14691,
oficina x245,panel en vivo,4.919,1309.52,1284.31,25.21,200,42,
oficina x245,panel en vivo,4.921,9.02,7.8,1.23,200,42,
oficina x245,resumen de video,4.923,9.28,4.31,4.97,200,13773,
oficina x245,panel en vivo,4.925,1384.15,1353.72,30.43,200,42,
oficina x245,panel en vivo,4.926,274.86,244.32,30.55,200,42,
oficina x245,panel en vivo,4.928,14.88,10.76,4.12,200,42,
oficina x245,eventos recientes,4.929,1294.13,1265.39,28.74,200,14691,
oficina x245,panel en vivo,4.934,3.04,2.37,0.67,200,42,
oficina x245,eventos recientes,4.937,4.43,3.33,1.1,200,14691,
oficina x245,eventos recientes,4.937,3.05,2.97,0.08,200,14691,
oficina x245,panel en vivo,4.939,11.28,10.89,0.39,200,42,
oficina x245,resumen de video,4.941,1260.99,1222.17,38.83,200,13773,
oficina x245,estado del sistema,4.945,9.1,5.22,3.88,200,318,
oficina x245,eventos recientes,4.949,3.33,2.72,0.62,200,14691,
oficina x245,resumen de video,4.954,874.45,811.32,63.13,200,13773,
oficina x245,resumen de video,4.955,10.29,9.16,1.13,200,13773,
oficina x245,panel en vivo,4.956,10.76,9.42,1.35,200,42,
oficina x245,estado del sistema,4.957,1329.76,1268.36,61.39,200,318,
oficina x245,panel en vivo,4.959,821.5,759.05,62.45,200,42,
oficina x245,eventos recientes,4.96,5.86,3.01,2.85,200,14691,
oficina x245,eventos recientes,4.968,4.41,3.34,1.07,200,14691,
oficina x245,panel en vivo,4.973,21.02,20.77,0.25,200,42,
oficina x245,panel en vivo,4.973,39.04,37.6,1.44,200,42,
oficina x245,panel en vivo,4.973,1185.56,1114.62,70.94,200,42,
oficina x245,panel en vivo,4.974,7.34,5.26,2.08,200,42,
oficina x245,eventos recientes,4.974,6.2,3.65,2.55,200,14691,
oficina x245,panel en vivo,4.974,28.49,26.92,1.57,200,42,
oficina x245,panel en vivo,4.981,4.93,2.57,2.36,200,42,
oficina x245,resumen de video,4.985,10.94,9.74,1.2,200,13773,
oficina x245,eventos recientes,4.988,10.52,9.92,0.6,200,14691,
oficina x245,resumen de video,4.988,16.92,16.03,0.89,200,13773,
oficina x245,panel en vivo,4.99,14.64,13.85,0.79,200,42,
oficina x245,metricas contactos,4.992,20.95,18.91,2.04,200,916,
oficina x245,panel en vivo,4.993,12.99,8.78,4.21,200,42,
oficina x245,estado del sistema,4.994,20.95,11.96,8.99,200,318,
oficina x245,panel en vivo,4.996,897.22,827.78,69.44,200,42,
oficina x245,eventos recientes,5.0,927.63,860.08,67.54,200,14691,
oficina x245,panel en vivo,5.0,734.41,665.83,68.58,200,42,
oficina x245,panel en vivo,5.003,975.48,908.27,67.2,200,42,
oficina x245,resumen de video,5.008,1006.67,943.4,63.27,200,13773,
oficina x245,panel en vivo,5.01,2.88,2.31,0.57,200,42,
oficina x245,panel en vivo,5.012,17.45,15.29,2.16,200,42,
oficina x245,estado del sistema,5.015,22.55,17.78,4.77,200,318,
oficina x245,panel en vivo,5.017,5.28,2.5,2.77,200,42,
oficina x245,resumen de video,5.021,831.25,779.84,51.41,200,13773,
oficina x245,panel en vivo,5.022,25.48,22.48,3.0,200,42,
oficina x245,eventos recientes,5.024,37.86,35.62,2.24,200,14691,
oficina x245,panel en vivo,5.026,25.31,21.55,3.76,200,42,
oficina x245,resumen de video,5.028,8.25,6.37,1.87,200,13773,
oficina x245,eventos recientes,5.029,5.41,3.7,1.71,200,14691,
oficina x245,estado del sistema,5.03,27.58,19.89,7.68,200,318,
oficina x245,panel en vivo,5.031,6.57,2.76,3.81,200,42,
oficina x245,resumen de video,5.031,1155.98,1103.95,52.03,200,13773,
oficina x245,eventos recientes,5.038,924.41,877.79,46.62,200,14691,
oficina x245,resumen de video,5.04,7.21,6.34,0.87,200,13773,
oficina x245,eventos recientes,5.04,4.61,3.31,1.31,200,14691,
oficina x245,panel en vivo,5.045,19.11,14.78,4.32,200,42,
oficina x245,resumen de video,5.046,14.73,13.59,1.14,200,13773,
oficina x245,eventos recientes,5.048,14.71,10.53,4.18,200,14691,
oficina x245,eventos recientes,5.048,15.09,10.54,4.55,200,14691,
oficina x245,eventos recientes,5.049,18.02,13.44,4.57,200,14691,
oficina x245,eventos recientes,5.051,402.66,354.54,48.11,200,14691,
oficina x245,panel en vivo,5.052,16.14,13.66,2.48,200,42,
oficina x245,panel en vivo,5.052,1126.1,1076.2,49.9,200,42,
oficina x245,panel en vivo,5.052,365.98,315.02,50.95,200,42,
oficina x245,eventos recientes,5.054,649.15,598.61,50.55,200,14691,
oficina x245,estado del sistema,5.055,784.26,733.61,50.65,200,318,
oficina x245,panel en vivo,5.06,1107.65,1060.12,47.53,200,42,
oficina x245,panel en vivo,5.062,837.62,789.37,48.24,200,42,
oficina x245,resumen de video,5.066,848.73,803.59,45.14,200,13773,
oficina x245,panel en vivo,5.067,3.65,2.48,1.18,200,42,
oficina x245,panel en vivo,5.071,7.42,5.45,1.96,200,42,
oficina x245,eventos recientes,5.073,8.82,8.05,0.77,200,14691,
oficina x245,eventos recientes,5.074,6.52,5.63,0.89,200,14691,
oficina x245,panel en vivo,5.075,6.33,4.12,2.21,200,42,
oficina x245,panel en vivo,5.087,930.96,883.2,47.76,200,42,
oficina x245,panel en vivo,5.091,3.3,2.57,0.73,200,42,
oficina x245,estado del sistema,5.095,15.88,15.12,0.76,200,318,
oficina x245,eventos recientes,5.097,11.3,7.8,3.51,200,14691,
oficina x245,resumen de video,5.097,16.48,16.04,0.44,200,13773,
oficina x245,eventos recientes,5.099,9.91,9.16,0.75,200,14691,
oficina x245,panel en vivo,5.102,657.96,623.17,34.8,200,42,
oficina x245,resumen de video,5.109,24.88,23.6,1.29,200,13773,
oficina x245,eventos recientes,5.111,14.33,13.45,0.88,200,14691,
oficina x245,resumen de video,5.114,19.0,18.69,0.31,200,13773,
oficina x245,panel en vivo,5.114,20.65,19.69,0.95,200,42,
oficina x245,panel en vivo,5.115,21.53,19.84,1.7,200,42,
oficina x245,panel en vivo,5.119,14.64,13.51,1.13,200,42,
oficina x245,contactos recientes,5.121,11.54,8.83,2.71,200,1557,
oficina x245,estado del sistema,5.126,159.52,116.76,42.76,200,318,
oficina x245,estado del sistema,5.129,1049.3,1008.19,41.11,200,318,
oficina x245,panel en vivo,5.129,1071.88,1029.95,41.93,200,42,
oficina x245,panel en vivo,5.133,617.35,578.06,39.29,200,42,
oficina x245,panel en vivo,5.139,4.23,3.16,1.07,200,42,
oficina x245,resumen de video,5.14,14.93,10.87,4.06,200,13773,
oficina x245,resumen de video,5.14,23.48,19.04,4.44,200,13773,
oficina x245,eventos recientes,5.141,17.08,13.18,3.9,200,14691,
oficina x245,resumen de video,5.148,532.45,494.39,38.05,200,13773,
oficina x245,resumen de video,5.149,15.97,14.86,1.11,200,13773,
oficina x245,panel en vivo,5.154,7.31,6.54,0.77,200,42,
oficina x245,panel en vivo,5.155,7.01,6.05,0.96,200,42,
oficina x245,panel en vivo,5.157,207.83,162.6,45.23,200,42,
oficina x245,eventos recientes,5.165,502.54,464.48,38.06,200,14691,
oficina x245,eventos recientes,5.166,18.16,17.61,0.55,200,14691,
oficina x245,panel en vivo,5.166,27.01,25.95,1.06,200,42,
oficina x245,resumen de video,5.167,13.77,13.17,0.6,200,13773,
oficina x245,estado del sistema,5.17,19.11,17.16,1.95,200,318,
oficina x245,panel en vivo,5.172,8.97,6.92,2.05,200,42,
oficina x245,panel en vivo,5.174,18.15,12.6,5.56,200,42,
oficina x245,panel en vivo,5.183,8.05,6.42,1.63,200,42,
oficina x245,panel en vivo,5.186,465.82,433.03,32.8,200,42,
oficina x245,contactos recientes,5.187,7.55,6.42,1.12,200,1557,
oficina x245,eventos recientes,5.194,35.22,34.74,0.49,200,14691,
oficina x245,resumen de video,5.197,46.87,44.49,2.39,200,13773,
oficina x245,panel en vivo,5.197,7.56,6.31,1.25,200,42,
oficina x245,estado del sistema,5.198,783.16,749.47,33.69,200,318,
oficina x245,panel en vivo,5.198,74.67,71.74,2.93,200,42,
oficina x245,eventos recientes,5.2,60.22,56.96,3.27,200,14691,
oficina x245,panel en vivo,5.201,780.72,747.25,33.48,200,42,
oficina x245,panel en vivo,5.202,24.63,22.99,1.64,200,42,
oficina x245,eventos recientes,5.207,6.4,5.95,0.45,200,14691,
oficina x245,resumen de video,5.207,66.92,44.44,22.48,200,13773,
oficina x245,eventos recientes,5.21,27.15,21.19,5.95,200,14691,
oficina x245,panel en vivo,5.213,98.28,80.27,18.0,200,42,
oficina x245,resumen de video,5.213,25.74,14.15,11.59,200,13773,
oficina x245,resumen de video,5.214,131.18,104.53,26.64,200,13773,
oficina x245,panel en vivo,5.218,118.42,95.38,23.04,200,42,
oficina x245,eventos recientes,5.228,648.36,613.3,35.05,200,14691,
oficina x245,panel en vivo,5.231,9.04,8.34,0.7,200,42,
oficina x245,eventos recientes,5.233,371.23,340.28,30.96,200,14691,
oficina x245,eventos recientes,5.234,7.33,6.78,0.54,200,14691,
oficina x245,resumen de video,5.235,13.58,11.43,2.15,200,13773,
oficina x245,eventos recientes,5.235,902.69,871.56,31.13,200,14691,
oficina x245,panel en vivo,5.237,13.58,11.59,1.99,200,42,
oficina x245,panel en vivo,5.241,86.88,67.67,19.21,200,42,
oficina x245,panel en vivo,5.241,292.1,245.8,46.29,200,42,
oficina x245,panel en vivo,5.242,10.38,5.94,4.43,200,42,
oficina x245,panel en vivo,5.249,15.56,13.7,1.86,200,42,
oficina x245,eventos recientes,5.253,92.91,83.59,9.33,200,14691,
oficina x245,resumen de video,5.253,84.71,74.44,10.27,200,13773,
oficina x245,panel en vivo,5.255,13.08,8.58,4.5,200,42,
oficina x245,eventos recientes,5.255,597.24,526.03,71.21,200,14691,
oficina x245,eventos recientes,5.257,338.86,264.16,74.7,200,14691,
oficina x245,resumen de video,5.263,68.14,57.84,10.3,200,13773,
oficina x245,eventos recientes,5.265,3.4,2.81,0.59,200,14691,
oficina x245,eventos recientes,5.266,85.57,76.67,8.9,200,14691,
oficina x245,eventos recientes,5.267,123.37,110.37,13.01,200,14691,
oficina x245,panel en vivo,5.27,85.31,72.27,13.04,200,42,
oficina x245,resumen de video,5.271,819.81,717.28,102.53,200,13773,
oficina x245,panel en vivo,5.274,5.89,4.96,0.93,200,42,
oficina x245,eventos recientes,5.276,573.92,475.21,98.71,200,14691,
oficina x245,panel en vivo,5.28,8.95,4.84,4.12,200,42,
oficina x245,eventos recientes,5.283,568.13,470.43,97.7,200,14691,
oficina x245,panel en vivo,5.286,641.05,541.14,99.91,200,42,
oficina x245,panel en vivo,5.288,2.87,2.26,0.61,200,42,
oficina x245,panel en vivo,5.289,58.95,53.35,5.6,200,42,
oficina x245,panel en vivo,5.296,72.4,53.83,18.57,200,42,
oficina x245,panel en vivo,5.301,889.77,788.62,101.15,200,42,
oficina x245,panel en vivo,5.313,6.1,5.4,0.7,200,42,
oficina x245,estado del sistema,5.313,785.63,694.97,90.66,200,318,
oficina x245,eventos recientes,5.32,593.42,507.79,85.62,200,14691,
oficina x245,eventos recientes,5.321,8.84,4.98,3.86,200,14691,
oficina x245,eventos recientes,5.322,8.13,4.99,3.15,200,14691,
oficina x245,eventos recientes,5.325,57.64,48.54,9.1,200,14691,
oficina x245,estado del sistema,5.325,641.66,559.84,81.82,200,318,
oficina x245,panel en vivo,5.326,14.57,11.71,2.87,200,42,
oficina x245,eventos recientes,5.328,314.47,234.99,79.48,200,14691,
oficina x245,panel en vivo,5.33,25.47,23.31,2.16,200,42,
oficina x245,eventos recientes,5.33,38.79,30.44,8.35,200,14691,
oficina x245,eventos recientes,5.332,65.73,57.96,7.77,200,14691,
oficina x245,resumen de video,5.333,49.84,38.91,10.93,200,13773,
oficina x245,eventos recientes,5.335,883.66,809.32,74.35,200,14691,
oficina x245,eventos recientes,5.337,39.43,33.85,5.58,200,14691,
oficina x245,eventos recientes,5.338,311.38,226.18,85.2,200,14691,
oficina x245,eventos recientes,5.339,49.66,40.64,9.01,200,14691,
oficina x245,eventos recientes,5.35,56.85,49.37,7.48,200,14691,
oficina x245,resumen de video,5.352,61.73,53.47,8.26,200,13773,
oficina x245,panel en vivo,5.352,636.99,565.04,71.95,200,42,
oficina x245,eventos recientes,5.352,6.39,2.89,3.5,200,14691,
oficina x245,estado del sistema,5.354,775.52,703.61,71.92,200,318,
oficina x245,panel en vivo,5.354,91.23,84.52,6.71,200,42,
oficina x245,panel en vivo,5.358,28.07,23.22,4.86,200,42,
oficina x245,resumen de video,5.358,54.47,40.19,14.28,200,13773,
oficina x245,panel en vivo,5.361,3.94,3.75,0.18,200,42,
oficina x245,panel en vivo,5.362,32.39,24.36,8.03,200,42,
oficina x245,panel en vivo,5.363,9.28,8.7,0.58,200,42,
oficina x245,panel en vivo,5.364,48.8,41.57,7.23,200,42,
oficina x245,panel en vivo,5.367,32.01,22.47,9.55,200,42,
oficina x245,panel en vivo,5.371,3.98,2.36,1.62,200,42,
oficina x245,resumen de video,5.376,4.07,3.78,0.28,200,13773,
oficina x245,eventos recientes,5.377,18.64,12.97,5.67,200,14691,
oficina x245,estado del sistema,5.378,55.94,42.89,13.05,200,318,
oficina x245,resumen de video,5.378,59.71,46.13,13.59,200,13773,
oficina x245,eventos recientes,5.382,637.66,593.42,44.24,200,14691,
oficina x245,eventos recientes,5.387,534.97,484.16,50.8,200,14691,
oficina x245,eventos recientes,5.388,285.98,234.6,51.38,200,14691,
oficina x245,resumen de video,5.389,31.57,23.59,7.98,200,13773,
oficina x245,panel en vivo,5.39,741.81,691.31,50.49,200,42,
oficina x245,panel en vivo,5.391,89.33,81.27,8.06,200,42,
oficina x245,eventos recientes,5.392,324.14,273.28,50.85,200,14691,
oficina x245,resumen de video,5.393,21.18,16.81,4.36,200,13773,
oficina x245,panel en vivo,5.398,13.55,7.72,5.83,200,42,
oficina x245,resumen de video,5.398,32.06,27.52,4.54,200,13773,
oficina x245,eventos recientes,5.404,16.27,15.9,0.37,200,14691,
oficina x245,panel en vivo,5.409,50.88,42.82,8.06,200,42,
oficina x245,panel en vivo,5.412,57.3,51.14,6.16,200,42,
oficina x245,panel en vivo,5.413,16.4,15.41,0.99,200,42,
oficina x245,resumen de video,5.414,16.71,15.65,1.06,200,13773,
oficina x245,estado del sistema,5.417,302.42,262.96,39.47,200,318,
oficina x245,resumen de video,5.418,7.54,5.15,2.39,200,13773,
oficina x245,panel en vivo,5.423,5.44,5.02,0.42,200,42,
oficina x245,panel en vivo,5.424,13.21,11.19,2.02,200,42,
oficina x245,eventos recientes,5.425,32.95,26.03,6.92,200,14691,
oficina x245,resumen de video,5.429,14.1,12.81,1.29,200,13773,
oficina x245,eventos recientes,5.43,23.56,19.23,4.32,200,14691,
oficina x245,resumen de video,5.431,55.39,49.76,5.63,200,13773,
oficina x245,estado del sistema,5.431,395.11,360.33,34.78,200,318,
oficina x245,panel en vivo,5.434,28.64,24.42,4.22,200,42,
oficina x245,resumen de video,5.434,547.65,514.65,32.99,200,13773,
oficina x245,panel en vivo,5.435,7.16,4.87,2.29,200,42,
oficina x245,panel en vivo,5.436,30.01,21.88,8.13,200,42,
oficina x245,panel en vivo,5.437,525.52,493.57,31.95,200,42,
oficina x245,resumen de video,5.444,6.02,5.11,0.91,200,13773,
oficina x245,panel en vivo,5.45,767.18,726.53,40.65,200,42,
oficina x245,panel en vivo,5.452,743.49,699.56,43.93,200,42,
oficina x245,resumen de video,5.454,20.45,16.34,4.11,200,13773,
oficina x245,panel en vivo,5.463,18.57,13.65,4.92,200,42,
oficina x245,panel en vivo,5.463,23.17,17.02,6.15,200,42,
oficina x245,estado del sistema,5.463,315.31,264.87,50.44,200,318,
oficina x245,resumen de video,5.463,25.29,18.51,6.78,200,13773,
oficina x245,eventos recientes,5.463,27.83,20.07,7.76,200,14691,
oficina x245,panel en vivo,5.463,760.75,709.47,51.28,200,42,
oficina x245,resumen de video,5.467,23.63,20.03,3.6,200,13773,
oficina x245,panel en vivo,5.469,25.31,22.8,2.5,200,42,
oficina x245,panel en vivo,5.478,7.14,6.01,1.12,200,42,
oficina x245,estado del sistema,5.479,14.46,11.05,3.41,200,318,
oficina x245,bandeja de documentos,5.484,12.63,10.2,2.43,200,12476,
oficina x245,estado del sistema,5.487,8.29,6.51,1.79,200,318,
oficina x245,resumen de video,5.487,11.09,7.38,3.71,200,13773,
oficina x245,eventos recientes,5.493,9.5,7.85,1.64,200,14691,
oficina x245,panel en vivo,5.494,569.01,527.48,41.53,200,42,
oficina x245,panel en vivo,5.511,6.29,5.58,0.71,200,42,
oficina x245,panel en vivo,5.512,9.33,8.71,0.62,200,42,
oficina x245,estado del sistema,5.513,6.24,5.79,0.44,200,318,
oficina x245,panel en vivo,5.516,427.46,383.02,44.44,200,42,
oficina x245,eventos recientes,5.516,4.08,3.63,0.45,200,14691,
oficina x245,panel en vivo,5.517,559.93,514.69,45.23,200,42,
oficina x245,panel en vivo,5.523,6.81,6.55,0.26,200,42,
oficina x245,panel en vivo,5.524,7.24,3.69,3.55,200,42,
oficina x245,resumen de video,5.528,11.26,10.86,0.4,200,13773,
oficina x245,eventos recientes,5.528,10.69,9.67,1.02,200,14691,
oficina x245,eventos recientes,5.528,393.82,346.59,47.23,200,14691,
oficina x245,resumen de video,5.529,658.16,610.61,47.54,200,13773,
oficina x245,eventos recientes,5.531,5.74,5.35,0.39,200,14691,
oficina x245,panel en vivo,5.532,512.76,466.38,46.38,200,42,
oficina x245,eventos recientes,5.532,341.56,294.4,47.15,200,14691,
oficina x245,eventos recientes,5.533,507.75,459.75,48.01,200,14691,
oficina x245,panel en vivo,5.536,539.17,492.21,46.96,200,42,
oficina x245,estado del sistema,5.537,16.43,15.65,0.79,200,318,
oficina x245,estado del sistema,5.538,10.9,8.97,1.93,200,318,
oficina x245,resumen de video,5.542,608.86,554.59,54.27,200,13773,
oficina x245,estado del sistema,5.543,15.78,14.81,0.97,200,318,
oficina x245,resumen de video,5.543,10.07,5.28,4.79,200,13773,
oficina x245,eventos recientes,5.544,18.83,16.92,1.91,200,14691,
oficina x245,panel en vivo,5.546,13.48,11.86,1.62,200,42,
oficina x245,estado del sistema,5.546,14.03,12.02,2.02,200,318,
oficina x245,panel en vivo,5.547,686.03,634.7,51.33,200,42,
oficina x245,resumen de video,5.548,18.49,10.05,8.44,200,13773,
oficina x245,eventos recientes,5.549,343.16,292.71,50.45,200,14691,
oficina x245,eventos recientes,5.551,3.21,2.99,0.21,200,14691,
oficina x245,panel en vivo,5.554,206.51,159.46,47.05,200,42,
oficina x245,panel en vivo,5.554,30.57,25.9,4.67,200,42,
oficina x245,eventos recientes,5.562,28.26,27.36,0.9,200,14691,
oficina x245,panel en vivo,5.562,46.37,44.65,1.72,200,42,
oficina x245,panel en vivo,5.563,6.86,6.05,0.81,200,42,
oficina x245,eventos recientes,5.563,29.54,26.35,3.19,200,14691,
oficina x245,panel en vivo,5.564,7.48,3.64,3.84,200,42,
oficina x245,resumen de video,5.567,30.97,24.48,6.49,200,13773,
oficina x245,resumen de video,5.567,18.15,5.68,12.46,200,13773,
oficina x245,panel en vivo,5.571,36.83,33.32,3.52,200,42,
oficina x245,estado del sistema,5.579,7.62,6.52,1.1,200,318,
oficina x245,resumen de video,5.582,16.66,12.9,3.76,200,13773,
oficina x245,panel en vivo,5.585,16.83,15.98,0.85,200,42,
oficina x245,panel en vivo,5.585,14.6,12.59,2.01,200,42,
oficina x245,panel en vivo,5.588,14.32,13.66,0.66,200,42,
oficina x245,panel en vivo,5.592,509.14,472.28,36.86,200,42,
oficina x245,panel en vivo,5.593,17.45,9.99,7.46,200,42,
oficina x245,quien es quien,5.598,22.24,21.18,1.07,200,3475,
oficina x245,eventos recientes,5.598,24.34,16.48,7.86,200,14691,
oficina x245,panel en vivo,5.601,520.22,491.63,28.59,200,42,
oficina x245,eventos recientes,5.602,347.66,318.44,29.23,200,14691,
oficina x245,eventos recientes,5.602,9.27,9.06,0.21,200,14691,
