escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
sostenido 20rps,listar libreta,37.496,2412.47,2411.51,0.96,200,64721,
sostenido 20rps,listar libreta,37.539,2487.24,2486.37,0.87,200,64667,
sostenido 20rps,listar libreta,37.541,2284.08,2283.5,0.59,200,64667,
sostenido 20rps,listar libreta,37.586,2144.0,2142.43,1.57,200,64586,
sostenido 20rps,abrir ficha,37.601,1299.4,1298.37,1.04,200,1275,
sostenido 20rps,etiquetas,37.611,1327.7,1327.32,0.38,200,236,
sostenido 20rps,resumen,37.617,1708.44,1707.59,0.84,200,230,
sostenido 20rps,historial de la ficha,37.708,1715.42,1715.06,0.36,200,3180,
sostenido 20rps,listar libreta,37.743,2450.0,2448.74,1.27,200,64667,
sostenido 20rps,resumen,37.845,1646.84,1645.4,1.44,200,230,
sostenido 20rps,buscar por texto,37.85,1005.13,1004.21,0.92,200,32151,
sostenido 20rps,buscar por texto,37.915,2826.8,2826.43,0.36,200,32224,
sostenido 20rps,listar libreta,37.984,2136.24,2135.63,0.61,200,64586,
sostenido 20rps,buscar por texto,38.065,1912.71,1912.3,0.41,200,32196,
sostenido 20rps,listar libreta,38.078,3405.12,3404.11,1.02,200,64721,
sostenido 20rps,abrir ficha,38.105,1477.4,1476.1,1.3,200,1277,
sostenido 20rps,resumen,38.153,1582.92,1582.5,0.42,200,230,
sostenido 20rps,resumen,38.189,1550.27,1548.09,2.17,200,230,
sostenido 20rps,abrir ficha,38.224,1558.81,1557.71,1.1,200,1279,
sostenido 20rps,etiquetas,38.234,1591.47,1590.94,0.53,200,236,
sostenido 20rps,listar libreta,38.3,4983.97,4983.11,0.86,200,64721,
sostenido 20rps,listar libreta,38.325,4955.57,4954.46,1.11,200,64721,
sostenido 20rps,buscar por texto,38.376,2013.72,2013.46,0.26,200,32236,
sostenido 20rps,duplicados,38.519,79127.92,79127.58,0.34,0,0,timeout
sostenido 20rps,filtrar,38.529,2072.79,2071.43,1.36,200,32446,
sostenido 20rps,buscar por texto,38.863,1789.34,1787.35,1.99,200,32311,
sostenido 20rps,buscar por texto,38.879,1757.98,1757.48,0.5,200,32223,
sostenido 20rps,resumen,38.893,1180.3,1178.79,1.51,200,230,
sostenido 20rps,resumen,39.005,1167.44,1166.32,1.12,200,230,
sostenido 20rps,listar libreta,39.052,1962.54,1961.63,0.91,200,64586,
sostenido 20rps,buscar por texto,39.187,790.42,789.89,0.53,200,32203,
sostenido 20rps,listar libreta,39.322,2137.95,2136.94,1.01,200,64667,
sostenido 20rps,buscar por texto,39.358,1424.95,1424.1,0.84,200,32179,
sostenido 20rps,buscar por texto,39.401,1474.99,1473.77,1.21,200,32353,
sostenido 20rps,etiquetas,39.445,802.6,801.49,1.11,200,236,
sostenido 20rps,abrir ficha,39.476,101.72,101.2,0.52,200,1283,
sostenido 20rps,listar libreta,39.479,2130.31,2129.52,0.79,200,64667,
sostenido 20rps,listar libreta,39.537,2321.84,2320.75,1.09,200,64586,
sostenido 20rps,filtrar,39.561,1817.44,1816.3,1.14,200,32448,
sostenido 20rps,resumen,39.586,1204.63,1203.88,0.75,200,230,
sostenido 20rps,buscar por texto,39.635,1843.1,1842.24,0.87,200,32182,
sostenido 20rps,abrir ficha,39.673,1134.74,1134.1,0.64,200,1277,
sostenido 20rps,abrir ficha,39.692,228.5,226.6,1.89,200,1266,
sostenido 20rps,abrir ficha,39.705,218.79,218.13,0.66,200,1273,
sostenido 20rps,buscar por texto,39.737,1486.97,1485.95,1.02,200,32332,
sostenido 20rps,buscar por texto,39.764,429.56,428.54,1.02,200,32180,
sostenido 20rps,listar libreta,39.784,3510.9,3510.5,0.4,200,64586,
sostenido 20rps,listar libreta,39.839,3456.21,3455.65,0.56,200,64586,
sostenido 20rps,abrir ficha,40.129,1413.65,1412.15,1.5,200,1268,
sostenido 20rps,abrir ficha,40.138,1404.67,1404.06,0.61,200,1296,
sostenido 20rps,resumen,40.177,1472.41,1472.23,0.17,200,230,
sostenido 20rps,filtrar,40.18,3096.75,3096.22,0.52,200,31988,
sostenido 20rps,resumen,40.241,1457.15,1456.65,0.51,200,230,
sostenido 20rps,etiquetas,40.248,1376.6,1376.08,0.52,200,236,
sostenido 20rps,buscar por texto,40.274,30088.31,30088.06,0.26,500,21,HTTP 500
sostenido 20rps,listar libreta,40.394,2910.24,2909.55,0.7,200,64667,
sostenido 20rps,abrir ficha,40.398,1328.19,1328.04,0.15,200,1288,
sostenido 20rps,listar libreta,40.413,2892.02,2891.14,0.88,200,64669,
sostenido 20rps,listar libreta,40.477,2827.76,2826.85,0.91,200,64667,
sostenido 20rps,buscar por texto,40.56,2738.62,2738.35,0.27,200,32185,
sostenido 20rps,listar libreta,40.592,30128.08,30127.68,0.41,0,0,timeout
sostenido 20rps,resumen,40.795,30071.06,30070.86,0.2,0,0,timeout
sostenido 20rps,resumen,40.835,30105.18,30104.48,0.7,0,0,timeout
sostenido 20rps,resumen,40.889,30087.08,30085.73,1.35,0,0,timeout
sostenido 20rps,listar libreta,40.922,30139.58,30138.55,1.03,0,0,timeout
sostenido 20rps,listar libreta,40.925,30183.23,30182.91,0.31,0,0,timeout
sostenido 20rps,abrir ficha,40.941,30206.03,30205.65,0.38,0,0,timeout
sostenido 20rps,abrir ficha,40.989,30192.68,30192.01,0.67,0,0,timeout
sostenido 20rps,resumen,40.997,30219.21,30218.45,0.76,0,0,timeout
sostenido 20rps,buscar por texto,41.021,30372.98,30372.71,0.27,0,0,timeout
sostenido 20rps,resumen,41.021,30406.74,30406.43,0.31,0,0,timeout
sostenido 20rps,buscar por texto,41.261,30379.77,30379.05,0.72,0,0,timeout
sostenido 20rps,resumen,41.281,30393.22,30392.73,0.49,0,0,timeout
sostenido 20rps,listar libreta,41.293,30415.24,30414.68,0.56,0,0,timeout
sostenido 20rps,abrir ficha,41.367,30728.37,30727.36,1.01,500,21,HTTP 500
sostenido 20rps,abrir ficha,41.376,30719.98,30719.33,0.65,500,21,HTTP 500
sostenido 20rps,listar libreta,41.392,30704.3,30703.23,1.07,500,21,HTTP 500
sostenido 20rps,buscar por texto,41.521,30609.22,30609.05,0.17,0,0,timeout
sostenido 20rps,etiquetas,41.596,54.5,53.89,0.61,200,236,
sostenido 20rps,filtrar,41.675,30736.9,30734.92,1.98,0,0,timeout
sostenido 20rps,filtrar,41.754,30692.25,30691.96,0.29,0,0,timeout
sostenido 20rps,resumen,41.785,30695.45,30695.1,0.35,0,0,timeout
sostenido 20rps,listar libreta,41.895,30619.56,30618.36,1.2,0,0,timeout
sostenido 20rps,abrir ficha,41.986,30744.24,30743.87,0.37,0,0,timeout
sostenido 20rps,buscar por texto,41.994,30772.11,30771.7,0.41,0,0,timeout
sostenido 20rps,resumen,42.118,30685.38,30684.84,0.54,0,0,timeout
sostenido 20rps,abrir ficha,42.154,30682.59,30681.84,0.75,0,0,timeout
sostenido 20rps,buscar por texto,42.154,30716.39,30714.91,1.47,0,0,timeout
sostenido 20rps,resumen,42.228,30677.47,30676.17,1.31,0,0,timeout
sostenido 20rps,abrir ficha,42.23,30709.41,30709.08,0.33,0,0,timeout
sostenido 20rps,buscar por texto,42.249,30723.8,30723.56,0.24,0,0,timeout
sostenido 20rps,resumen,42.304,30702.85,30701.87,0.98,0,0,timeout
sostenido 20rps,buscar por texto,42.312,30728.39,30727.9,0.49,0,0,timeout
sostenido 20rps,buscar por texto,42.4,31027.94,31027.62,0.32,0,0,timeout
sostenido 20rps,buscar por texto,42.417,31044.28,31044.05,0.24,0,0,timeout
sostenido 20rps,etiquetas,42.435,31059.74,31058.8,0.94,0,0,timeout
sostenido 20rps,resumen,42.452,31075.5,31074.69,0.8,0,0,timeout
sostenido 20rps,listar libreta,42.508,31053.46,31052.48,0.98,0,0,timeout
sostenido 20rps,historial de la ficha,42.638,30956.08,30955.62,0.47,0,0,timeout
sostenido 20rps,duplicados,42.65,31552.61,31551.81,0.79,500,21,HTTP 500
sostenido 20rps,etiquetas,42.724,31275.2,31273.49,1.71,0,0,timeout
sostenido 20rps,listar libreta,42.731,31301.55,31300.78,0.77,0,0,timeout
sostenido 20rps,abrir ficha,42.732,31333.99,31333.33,0.67,0,0,timeout
sostenido 20rps,filtrar,42.754,31345.92,31345.06,0.86,0,0,timeout
sostenido 20rps,historial de la ficha,42.76,31372.8,31371.91,0.89,0,0,timeout
sostenido 20rps,listar libreta,42.868,31367.86,31366.89,0.97,0,0,timeout
sostenido 20rps,listar libreta,42.869,31398.45,31397.99,0.47,0,0,timeout
sostenido 20rps,listar libreta,42.922,31378.16,31377.45,0.71,0,0,timeout
sostenido 20rps,filtrar,42.939,31394.03,31393.2,0.83,0,0,timeout
sostenido 20rps,buscar por texto,42.989,31377.03,31376.3,0.73,0,0,timeout
sostenido 20rps,listar libreta,43.117,31281.68,31280.45,1.23,0,0,timeout
sostenido 20rps,filtrar,43.359,31649.6,31649.32,0.28,0,0,timeout
sostenido 20rps,resumen,43.392,31930.13,31926.18,3.95,0,0,timeout
sostenido 20rps,listar libreta,43.473,31881.84,31881.02,0.81,0,0,timeout
sostenido 20rps,listar libreta,43.504,31884.66,31884.22,0.44,0,0,timeout
sostenido 20rps,resumen,43.559,31862.85,31862.37,0.49,0,0,timeout
sostenido 20rps,resumen,43.627,31829.64,31828.97,0.67,0,0,timeout
sostenido 20rps,abrir ficha,43.673,31816.35,31815.89,0.46,0,0,timeout
sostenido 20rps,abrir ficha,43.695,31828.09,31827.86,0.23,0,0,timeout
sostenido 20rps,listar libreta,43.713,31843.92,31843.2,0.72,0,0,timeout
sostenido 20rps,listar libreta,43.921,31668.66,31667.0,1.66,0,0,timeout
sostenido 20rps,resumen,44.066,32146.5,32146.15,0.35,0,0,timeout
sostenido 20rps,filtrar,44.1,32146.44,32146.1,0.34,0,0,timeout
sostenido 20rps,abrir ficha,44.108,32173.35,32172.51,0.84,0,0,timeout
sostenido 20rps,listar libreta,44.228,32424.16,32422.05,2.11,0,0,timeout
sostenido 20rps,resumen,44.246,32439.29,32438.86,0.43,0,0,timeout
sostenido 20rps,buscar por texto,44.26,32458.11,32456.15,1.96,0,0,timeout
sostenido 20rps,resumen,44.27,32480.61,32480.05,0.56,0,0,timeout
sostenido 20rps,listar libreta,44.405,32379.2,32378.23,0.97,0,0,timeout
sostenido 20rps,listar libreta,44.591,32226.28,32225.03,1.25,0,0,timeout
sostenido 20rps,resumen,44.62,32230.25,32228.92,1.34,0,0,timeout
sostenido 20rps,resumen,44.689,32194.04,32192.34,1.69,0,0,timeout
sostenido 20rps,buscar por texto,44.776,32140.04,32139.32,0.72,0,0,timeout
sostenido 20rps,abrir ficha,44.787,32162.64,32161.59,1.05,0,0,timeout
sostenido 20rps,resumen,44.84,32143.46,32142.41,1.05,0,0,timeout
sostenido 20rps,filtrar,44.896,32120.0,32119.4,0.6,0,0,timeout
sostenido 20rps,resumen,44.908,32141.03,32139.84,1.19,0,0,timeout
sostenido 20rps,resumen,44.944,32138.18,32137.14,1.05,0,0,timeout
sostenido 20rps,filtrar,44.965,32150.59,32149.45,1.14,0,0,timeout
sostenido 20rps,abrir ficha,44.969,32741.74,32741.0,0.74,0,0,timeout
sostenido 20rps,resumen,45.035,32712.88,32711.89,0.99,0,0,timeout
sostenido 20rps,resumen,45.166,32617.03,32616.03,1.01,0,0,timeout
sostenido 20rps,listar libreta,45.242,32576.86,32576.04,0.83,0,0,timeout
sostenido 20rps,etiquetas,45.431,32729.03,32727.89,1.14,0,0,timeout
sostenido 20rps,buscar por texto,45.555,32637.7,32637.24,0.46,0,0,timeout
sostenido 20rps,listar libreta,45.684,32540.98,32540.04,0.94,0,0,timeout
sostenido 20rps,buscar por texto,45.712,32544.95,32542.95,2.0,0,0,timeout
sostenido 20rps,listar libreta,45.732,32557.61,32556.6,1.01,0,0,timeout
sostenido 20rps,listar libreta,45.746,32578.45,32577.94,0.51,0,0,timeout
sostenido 20rps,listar libreta,45.778,32579.13,32578.72,0.41,0,0,timeout
sostenido 20rps,buscar por texto,45.814,32575.54,32575.15,0.39,0,0,timeout
sostenido 20rps,buscar por texto,45.823,32597.54,32597.27,0.27,0,0,timeout
sostenido 20rps,abrir ficha,45.911,32542.97,32542.37,0.6,0,0,timeout
sostenido 20rps,buscar por texto,45.98,32514.24,32512.34,1.9,0,0,timeout
sostenido 20rps,buscar por texto,45.984,32542.64,32541.65,0.99,0,0,timeout
sostenido 20rps,abrir ficha,45.985,32574.41,32573.64,0.77,0,0,timeout
sostenido 20rps,buscar por texto,46.045,32547.24,32546.88,0.36,0,0,timeout
sostenido 20rps,resumen,46.052,32573.26,32573.06,0.2,0,0,timeout
sostenido 20rps,resumen,46.082,32575.07,32574.59,0.48,0,0,timeout
sostenido 20rps,etiquetas,46.087,32602.82,32602.61,0.21,0,0,timeout
sostenido 20rps,resumen,46.096,32626.45,32626.2,0.25,0,0,timeout
sostenido 20rps,listar libreta,46.126,32629.71,32628.59,1.11,0,0,timeout
sostenido 20rps,buscar por texto,46.128,32659.32,32659.21,0.11,0,0,timeout
sostenido 20rps,resumen,46.279,33167.81,33166.77,1.04,0,0,timeout
sostenido 20rps,resumen,46.403,33080.17,33079.79,0.39,0,0,timeout
sostenido 20rps,listar libreta,46.477,33042.55,33041.04,1.51,0,0,timeout
sostenido 20rps,historial de la ficha,46.488,33068.95,33068.59,0.35,0,0,timeout
sostenido 20rps,etiquetas,46.777,33164.66,33162.62,2.03,0,0,timeout
sostenido 20rps,buscar por texto,46.887,33087.33,33086.31,1.02,0,0,timeout
sostenido 20rps,listar libreta,46.905,33101.14,33100.77,0.37,0,0,timeout
sostenido 20rps,resumen,47.045,32992.88,32992.36,0.52,0,0,timeout
sostenido 20rps,abrir ficha,47.289,32783.56,32782.27,1.29,0,0,timeout
sostenido 20rps,resumen,47.313,32793.45,32793.04,0.41,0,0,timeout
sostenido 20rps,resumen,47.355,32786.31,32786.07,0.25,0,0,timeout
sostenido 20rps,abrir ficha,47.392,32784.89,32783.98,0.91,0,0,timeout
sostenido 20rps,abrir ficha,47.423,32788.1,32787.8,0.3,0,0,timeout
sostenido 20rps,listar libreta,47.431,32813.93,32813.68,0.25,0,0,timeout
sostenido 20rps,resumen,47.435,32842.77,32842.4,0.38,0,0,timeout
sostenido 20rps,listar libreta,47.446,32865.34,32864.39,0.95,0,0,timeout
sostenido 20rps,resumen,47.491,32854.71,32854.32,0.4,0,0,timeout
sostenido 20rps,resumen,47.498,32882.45,32881.79,0.66,0,0,timeout
sostenido 20rps,listar libreta,47.506,32907.18,32906.08,1.1,0,0,timeout
sostenido 20rps,resumen,47.509,32935.57,32934.8,0.77,0,0,timeout
sostenido 20rps,resumen,47.543,32933.41,32932.87,0.54,0,0,timeout
sostenido 20rps,etiquetas,47.596,32912.0,32911.01,0.99,0,0,timeout
sostenido 20rps,filtrar,47.71,33646.51,33645.78,0.73,0,0,timeout
sostenido 20rps,etiquetas,47.733,33657.13,33656.37,0.76,0,0,timeout
sostenido 20rps,abrir ficha,47.794,33633.77,33633.49,0.28,0,0,timeout
sostenido 20rps,listar libreta,47.956,33504.95,33504.45,0.49,0,0,timeout
sostenido 20rps,listar libreta,48.013,33481.56,33481.15,0.42,0,0,timeout
sostenido 20rps,resumen,48.014,33512.97,33512.72,0.25,0,0,timeout
sostenido 20rps,buscar por texto,48.069,33491.09,33490.22,0.88,0,0,timeout
sostenido 20rps,buscar por texto,48.072,33520.99,33520.89,0.1,0,0,timeout
sostenido 20rps,listar libreta,48.074,33551.47,33551.31,0.16,0,0,timeout
sostenido 20rps,buscar por texto,48.143,33684.92,33683.76,1.15,0,0,timeout
sostenido 20rps,resumen,48.224,33633.71,33633.0,0.71,0,0,timeout
sostenido 20rps,historial de la ficha,48.27,33618.3,33617.35,0.95,0,0,timeout
sostenido 20rps,abrir ficha,48.28,33638.08,33637.86,0.23,0,0,timeout
sostenido 20rps,etiquetas,48.281,33666.36,33665.95,0.41,0,0,timeout
sostenido 20rps,resumen,48.293,33683.74,33683.31,0.43,0,0,timeout
sostenido 20rps,historial de la ficha,48.296,33710.68,33710.4,0.28,0,0,timeout
sostenido 20rps,filtrar,48.306,33731.05,33730.24,0.81,0,0,timeout
sostenido 20rps,etiquetas,48.321,33744.99,33744.29,0.7,0,0,timeout
sostenido 20rps,listar libreta,48.346,33749.43,33748.86,0.56,0,0,timeout
sostenido 20rps,filtrar,48.392,33733.59,33732.5,1.09,0,0,timeout
sostenido 20rps,listar libreta,48.424,33730.39,33729.83,0.56,0,0,timeout
sostenido 20rps,resumen,48.52,33663.98,33663.08,0.9,0,0,timeout
sostenido 20rps,resumen,48.556,33657.29,33656.96,0.33,0,0,timeout
sostenido 20rps,abrir ficha,48.577,33666.04,33665.25,0.79,0,0,timeout
sostenido 20rps,listar libreta,48.588,33684.82,33683.52,1.3,0,0,timeout
sostenido 20rps,listar libreta,48.589,33713.99,33712.93,1.06,0,0,timeout
sostenido 20rps,resumen,48.6,33732.65,33732.36,0.29,0,0,timeout
sostenido 20rps,listar libreta,48.61,33752.3,33750.4,1.9,0,0,timeout
sostenido 20rps,buscar por texto,48.688,33704.27,33703.93,0.34,0,0,timeout
sostenido 20rps,resumen,48.727,33694.94,33694.37,0.56,0,0,timeout
sostenido 20rps,etiquetas,48.795,33656.36,33656.05,0.31,0,0,timeout
sostenido 20rps,resumen,48.838,33642.94,33641.77,1.17,0,0,timeout
sostenido 20rps,filtrar,48.966,33544.64,33544.27,0.38,0,0,timeout
sostenido 20rps,resumen,48.999,33541.65,33541.46,0.2,0,0,timeout
sostenido 20rps,listar libreta,49.087,33488.76,33488.13,0.62,0,0,timeout
sostenido 20rps,filtrar,49.407,33902.02,33901.63,0.39,0,0,timeout
sostenido 20rps,filtrar,49.496,33845.48,33843.56,1.92,0,0,timeout
sostenido 20rps,listar libreta,49.545,33826.77,33826.16,0.61,0,0,timeout
sostenido 20rps,buscar por texto,49.59,33811.53,33810.92,0.6,0,0,timeout
sostenido 20rps,resumen,49.626,33805.99,33805.78,0.21,0,0,timeout
sostenido 20rps,historial de la ficha,49.644,33818.85,33818.05,0.8,0,0,timeout
sostenido 20rps,etiquetas,49.659,33834.22,33833.0,1.22,0,0,timeout
sostenido 20rps,listar libreta,49.67,33853.09,33851.9,1.19,0,0,timeout
sostenido 20rps,resumen,49.816,33738.51,33736.83,1.68,0,0,timeout
sostenido 20rps,listar libreta,49.962,33780.93,33778.7,2.23,0,0,timeout
sostenido 20rps,resumen,50.006,33765.09,33764.85,0.24,0,0,timeout
sostenido 20rps,resumen,50.098,33700.65,33700.31,0.34,0,0,timeout
sostenido 20rps,resumen,50.137,33689.67,33688.95,0.72,0,0,timeout
sostenido 20rps,buscar por texto,50.155,33698.61,33697.79,0.81,0,0,timeout
sostenido 20rps,resumen,50.277,33604.88,33603.67,1.2,0,0,timeout
sostenido 20rps,buscar por texto,50.407,33502.41,33501.99,0.42,0,0,timeout
sostenido 20rps,resumen,50.481,33455.86,33453.88,1.98,0,0,timeout
sostenido 20rps,listar libreta,50.502,33462.19,33460.1,2.09,0,0,timeout
sostenido 20rps,listar libreta,50.547,33445.42,33444.25,1.17,0,0,timeout
sostenido 20rps,filtrar,50.576,33443.25,33442.76,0.49,0,0,timeout
sostenido 20rps,abrir ficha,50.625,33422.83,33421.89,0.94,0,0,timeout
sostenido 20rps,abrir ficha,50.659,33415.96,33415.59,0.37,0,0,timeout
sostenido 20rps,historial de la ficha,50.661,33442.33,33442.23,0.1,0,0,timeout
sostenido 20rps,listar libreta,50.666,33464.73,33463.85,0.88,0,0,timeout
sostenido 20rps,resumen,50.713,33445.49,33445.02,0.47,0,0,timeout
sostenido 20rps,buscar por texto,50.743,33442.91,33441.74,1.17,0,0,timeout
sostenido 20rps,resumen,50.787,33426.1,33425.65,0.45,0,0,timeout
sostenido 20rps,buscar por texto,50.857,33383.77,33383.12,0.65,0,0,timeout
sostenido 20rps,resumen,50.894,33375.19,33374.27,0.92,0,0,timeout
sostenido 20rps,abrir ficha,50.898,33398.17,33397.31,0.86,0,0,timeout
sostenido 20rps,historial de la ficha,50.918,33405.84,33403.99,1.85,0,0,timeout
sostenido 20rps,listar libreta,50.961,33389.8,33388.72,1.07,0,0,timeout
sostenido 20rps,resumen,51.068,33310.52,33308.56,1.96,0,0,timeout
sostenido 20rps,listar libreta,51.1,33306.04,33305.51,0.53,0,0,timeout
sostenido 20rps,listar libreta,51.118,33315.53,33314.67,0.85,0,0,timeout
sostenido 20rps,listar libreta,51.138,66559.51,66558.13,1.38,0,0,timeout
sostenido 20rps,resumen,51.146,66602.37,66601.6,0.77,0,0,timeout
sostenido 20rps,etiquetas,51.187,66613.43,66613.15,0.28,0,0,timeout
sostenido 20rps,filtrar,51.211,66644.56,66643.96,0.6,0,0,timeout
sostenido 20rps,listar libreta,51.29,66621.02,66620.08,0.94,0,0,timeout
sostenido 20rps,listar libreta,51.438,66524.97,66524.37,0.6,0,0,timeout
sostenido 20rps,buscar por texto,51.455,66561.37,66561.07,0.3,0,0,timeout
sostenido 20rps,listar libreta,51.504,66563.99,66563.39,0.61,0,0,timeout
sostenido 20rps,listar libreta,51.508,66612.02,66611.87,0.15,0,0,timeout
sostenido 20rps,buscar por texto,51.52,66650.48,66650.06,0.42,0,0,timeout
sostenido 20rps,resumen,51.565,95978.12,95977.68,0.43,0,0,timeout
sostenido 20rps,listar libreta,51.837,95743.0,95742.16,0.84,0,0,timeout
sostenido 20rps,listar libreta,51.856,95758.88,95757.79,1.09,0,0,timeout
sostenido 20rps,etiquetas,51.877,95773.73,95771.65,2.09,0,0,timeout
sostenido 20rps,listar libreta,51.95,95734.91,95733.87,1.04,0,0,timeout
sostenido 20rps,resumen,52.046,95673.65,95672.42,1.22,0,0,timeout
sostenido 20rps,buscar por texto,52.068,95688.44,95686.52,1.92,0,0,timeout
sostenido 20rps,resumen,52.116,95675.4,95675.2,0.2,0,0,timeout
sostenido 20rps,abrir ficha,52.219,95607.46,95606.44,1.02,0,0,timeout
sostenido 20rps,abrir ficha,52.508,95357.57,95355.47,2.1,0,0,timeout
sostenido 20rps,resumen,52.535,95366.2,95365.22,0.98,0,0,timeout
sostenido 20rps,listar libreta,52.536,95400.45,95396.96,3.49,0,0,timeout
sostenido 20rps,resumen,52.548,95422.22,95421.82,0.4,0,0,timeout
sostenido 20rps,listar libreta,52.555,95451.03,95450.82,0.21,0,0,timeout
sostenido 20rps,resumen,52.615,95426.74,95426.4,0.34,0,0,timeout
sostenido 20rps,filtrar,52.643,95433.1,95431.07,2.04,0,0,timeout
sostenido 20rps,resumen,52.676,95435.41,95434.43,0.98,0,0,timeout
sostenido 20rps,resumen,52.696,95450.31,95449.64,0.67,0,0,timeout
sostenido 20rps,listar libreta,52.709,95471.54,95471.03,0.51,0,0,timeout
sostenido 20rps,buscar por texto,52.891,95324.3,95323.92,0.38,0,0,timeout
sostenido 20rps,listar libreta,52.909,95341.22,95340.68,0.54,0,0,timeout
sostenido 20rps,listar libreta,52.964,95319.73,95318.49,1.24,0,0,timeout
sostenido 20rps,listar libreta,53.091,95227.72,95226.53,1.19,0,0,timeout
sostenido 20rps,filtrar,53.116,95236.81,95235.69,1.13,0,0,timeout
sostenido 20rps,abrir ficha,53.143,95243.58,95242.55,1.03,0,0,timeout
sostenido 20rps,abrir ficha,53.157,95263.48,95262.44,1.04,0,0,timeout
sostenido 20rps,listar libreta,53.208,95246.77,95246.23,0.54,0,0,timeout
sostenido 20rps,abrir ficha,53.216,95273.96,95273.57,0.39,0,0,timeout
sostenido 20rps,listar libreta,53.298,95226.95,95226.41,0.54,0,0,timeout
sostenido 20rps,listar libreta,53.347,95212.41,95211.92,0.49,0,0,timeout
sostenido 20rps,listar libreta,53.422,95173.24,95171.19,2.05,0,0,timeout
sostenido 20rps,buscar por texto,53.437,95194.2,95193.95,0.24,0,0,timeout
sostenido 20rps,filtrar,53.507,95159.65,95159.38,0.27,0,0,timeout
sostenido 20rps,resumen,53.563,95139.28,95139.11,0.17,0,0,timeout
sostenido 20rps,buscar por texto,53.583,95154.97,95154.64,0.33,0,0,timeout
sostenido 20rps,resumen,53.586,95188.61,95186.68,1.92,0,0,timeout
sostenido 20rps,buscar por texto,53.606,95204.45,95203.44,1.02,0,0,timeout
sostenido 20rps,resumen,53.627,95219.19,95218.42,0.77,0,0,timeout
sostenido 20rps,buscar por texto,53.757,95124.85,95124.35,0.5,0,0,timeout
sostenido 20rps,etiquetas,53.801,95115.39,95114.29,1.1,0,0,timeout
sostenido 20rps,etiquetas,53.843,95108.2,95106.16,2.04,0,0,timeout
sostenido 20rps,listar libreta,53.857,95129.44,95128.77,0.67,0,0,timeout
sostenido 20rps,resumen,53.895,95126.27,95125.56,0.7,0,0,timeout
sostenido 20rps,etiquetas,53.973,95083.84,95081.19,2.65,0,0,timeout
sostenido 20rps,buscar por texto,54.11,94982.52,94981.89,0.64,0,0,timeout
sostenido 20rps,listar libreta,54.144,94984.61,94984.34,0.28,0,0,timeout
sostenido 20rps,listar libreta,54.244,94920.64,94919.53,1.11,0,0,timeout
sostenido 20rps,listar libreta,54.283,94917.81,94917.45,0.35,0,0,timeout
sostenido 20rps,resumen,54.441,94795.97,94794.99,0.97,0,0,timeout
sostenido 20rps,buscar por texto,54.477,94795.38,94794.85,0.52,0,0,timeout
sostenido 20rps,buscar por texto,54.522,94785.42,94784.25,1.17,0,0,timeout
sostenido 20rps,resumen,54.593,94749.38,94749.02,0.36,0,0,timeout
sostenido 20rps,resumen,54.696,94682.32,94681.59,0.73,0,0,timeout
sostenido 20rps,filtrar,54.74,94672.71,94672.42,0.28,0,0,timeout
sostenido 20rps,abrir ficha,54.767,94680.81,94680.52,0.29,0,0,timeout
sostenido 20rps,listar libreta,54.799,94683.31,94682.92,0.39,0,0,timeout
sostenido 20rps,listar libreta,54.805,94712.86,94711.4,1.46,0,0,timeout
sostenido 20rps,listar libreta,54.982,94571.56,94570.79,0.77,0,0,timeout
sostenido 20rps,resumen,55.03,94558.92,94558.45,0.47,0,0,timeout
sostenido 20rps,resumen,55.044,94579.78,94579.26,0.52,0,0,timeout
sostenido 20rps,abrir ficha,55.118,94540.35,94538.83,1.53,0,0,timeout
sostenido 20rps,listar libreta,55.121,94572.13,94566.56,5.57,0,0,timeout
sostenido 20rps,buscar por texto,55.174,94554.81,94554.5,0.3,0,0,timeout
sostenido 20rps,etiquetas,55.265,94499.13,94498.09,1.04,0,0,timeout
sostenido 20rps,listar libreta,55.358,94441.57,94440.35,1.22,0,0,timeout
sostenido 20rps,abrir ficha,55.394,94439.98,94439.22,0.76,0,0,timeout
sostenido 20rps,filtrar,55.472,94397.09,94396.41,0.68,0,0,timeout
sostenido 20rps,resumen,55.501,94403.68,94403.44,0.24,0,0,timeout
sostenido 20rps,etiquetas,55.502,94436.99,94430.57,6.42,0,0,timeout
sostenido 20rps,listar libreta,55.622,94353.32,94352.62,0.7,0,0,timeout
sostenido 20rps,abrir ficha,55.706,94304.9,94304.01,0.89,0,0,timeout
sostenido 20rps,etiquetas,55.755,94291.33,94290.45,0.88,0,0,timeout
sostenido 20rps,abrir ficha,55.762,94319.91,94317.14,2.77,0,0,timeout
sostenido 20rps,listar libreta,55.767,94349.44,94344.2,5.24,0,0,timeout
sostenido 20rps,buscar por texto,55.785,94367.08,94366.45,0.63,0,0,timeout
sostenido 20rps,abrir ficha,55.788,94398.48,94386.88,11.59,0,0,timeout
sostenido 20rps,resumen,55.824,94398.08,94396.94,1.13,0,0,timeout
sostenido 20rps,abrir ficha,55.965,94292.27,94291.18,1.09,0,0,timeout
sostenido 20rps,listar libreta,56.094,94197.76,94196.76,1.0,0,0,timeout
sostenido 20rps,listar libreta,56.101,94225.57,94222.61,2.96,0,0,timeout
